device_id,timestamp,co,so2,no2,pm1_0,pm2_5,pm10,temperature,humidity,hour,day_of_week,total_gas_load,total_pm_load,co_so2_interaction,gas_pm_interaction,temp_humidity_index,heat_stress_flag,high_humidity_flag,pm2_5_pm10_ratio,pm1_pm2_5_ratio,child_exposure_score,co_mg_m3,no2_ug_m3,so2_ug_m3,aqi_pm2_5,aqi_pm10,aqi_co,aqi_no2,aqi_so2,aqi,aqi_category,who_aqg_exceedance_count,who_dominant_pollutant,rule_based_risk_class,risk_class
node_01,2026-04-27 17:01:10,0.0,0.0,0.0,8.0,11.0,13.0,31.6,44.5,17,0,0.0,32.0,0.0,0.0,1406.2,0,0,0.7857142857142857,0.6666666666666666,5.63,0.0,0.0,0.0,73.33,28.89,0.0,0.0,0.0,73.33,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:01:10,0.0,0.0,0.0,9.0,12.0,15.0,28.2,42.3,17,0,0.0,36.0,0.0,0.0,1192.86,0,0,0.75,0.6923076923076923,5.91,0.0,0.0,0.0,80.0,33.33,0.0,0.0,0.0,80.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:01:11,2.0,0.2,0.2,12.0,15.0,17.0,26.8,41.2,17,0,2.4000000000000004,44.0,0.4,105.60000000000002,1104.16,0,0,0.8333333333333334,0.75,7.37,2.2912065439672804,376.32310838445807,524.0572597137016,100.0,37.78,57.28,1505.29,1310.14,1505.29,Dangerous,2,no2,Dangerous,Dangerous
node_01,2026-04-27 17:02:12,0.0,0.0,0.0,8.0,11.0,12.0,31.6,44.1,17,0,0.0,31.0,0.0,0.0,1393.5600000000002,0,0,0.8461538461538461,0.6666666666666666,5.53,0.0,0.0,0.0,73.33,26.67,0.0,0.0,0.0,73.33,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:02:13,2.0,0.2,0.2,12.0,15.0,17.0,27.4,40.2,17,0,2.4000000000000004,44.0,0.4,105.60000000000002,1101.48,0,0,0.8333333333333334,0.75,7.4,2.2912065439672804,376.32310838445807,524.0572597137016,100.0,37.78,57.28,1505.29,1310.14,1505.29,Dangerous,2,no2,Dangerous,Dangerous
node_01,2026-04-27 17:02:16,2.0,0.2,0.2,8.0,11.0,12.0,28.7,41.5,17,0,2.4000000000000004,31.0,0.4,74.4,1191.05,0,0,0.8461538461538461,0.6666666666666666,5.965,2.2912065439672804,376.32310838445807,524.0572597137016,73.33,26.67,57.28,1505.29,1310.14,1505.29,Dangerous,2,no2,Dangerous,Dangerous
node_01,2026-04-27 17:02:20,0.0,0.0,0.0,7.0,9.0,10.0,28.9,40.6,17,0,0.0,26.0,0.0,0.0,1173.34,0,0,0.8181818181818182,0.7,4.695,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:03:13,1.0,0.2,0.2,13.0,17.0,19.0,27.6,39.6,17,0,1.4,49.0,0.2,68.6,1092.96,0,0,0.85,0.7222222222222222,7.86,1.1456032719836402,376.32310838445807,524.0572597137016,113.33,42.22,28.64,1505.29,1310.14,1505.29,Dangerous,3,no2,Dangerous,Dangerous
node_01,2026-04-27 17:03:17,2.0,0.2,0.1,123.0,151.0,175.0,28.9,41.1,17,0,2.3000000000000003,449.0,0.4,1032.7,1187.79,0,0,0.8579545454545454,0.8092105263157895,57.255,2.2912065439672804,188.16155419222903,524.0572597137016,1006.67,388.89,57.28,752.65,1310.14,1310.14,Dangerous,4,so2,Dangerous,Dangerous
node_01,2026-04-27 17:03:18,0.0,0.0,0.0,4.0,6.0,6.0,31.6,43.7,17,0,0.0,16.0,0.0,0.0,1380.92,0,0,0.8571428571428571,0.5714285714285714,3.68,0.0,0.0,0.0,40.0,13.33,0.0,0.0,0.0,40.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:03:22,0.0,0.0,0.0,7.0,9.0,10.0,29.0,44.0,17,0,0.0,26.0,0.0,0.0,1276.0,0,0,0.8181818181818182,0.7,4.7,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:04:17,2.0,0.6,0.3,123.0,151.0,175.0,29.0,40.6,17,0,2.9,449.0,1.2,1302.1,1177.4,0,0,0.8579545454545454,0.8092105263157895,57.38,2.2912065439672804,564.484662576687,1572.1717791411043,1006.67,388.89,57.28,2257.94,3930.43,3930.43,Dangerous,4,so2,Dangerous,Dangerous
node_01,2026-04-27 17:04:22,0.0,0.0,0.0,7.0,9.0,10.0,29.0,42.1,17,0,0.0,26.0,0.0,0.0,1220.9,0,0,0.8181818181818182,0.7,4.7,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:05:19,1.0,0.1,0.1,123.0,151.0,175.0,29.0,40.5,17,0,1.2000000000000002,449.0,0.1,538.8000000000001,1174.5,0,0,0.8579545454545454,0.8092105263157895,56.99,1.1456032719836402,188.16155419222903,262.0286298568508,1006.67,388.89,28.64,752.65,655.07,1006.67,Dangerous,4,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:05:23,0.0,0.0,0.0,7.0,9.0,10.0,29.0,41.8,17,0,0.0,26.0,0.0,0.0,1212.1999999999998,0,0,0.8181818181818182,0.7,4.7,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:06:20,1.0,0.1,0.1,123.0,151.0,175.0,29.0,40.4,17,0,1.2000000000000002,449.0,0.1,538.8000000000001,1171.6,0,0,0.8579545454545454,0.8092105263157895,56.99,1.1456032719836402,188.16155419222903,262.0286298568508,1006.67,388.89,28.64,752.65,655.07,1006.67,Dangerous,4,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:06:23,0.0,0.0,0.0,7.0,9.0,10.0,29.0,41.6,17,0,0.0,26.0,0.0,0.0,1206.4,0,0,0.8181818181818182,0.7,4.7,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:07:20,1.0,0.0,0.1,123.0,151.0,175.0,29.1,40.1,17,0,1.1,449.0,0.0,493.90000000000003,1166.91,0,0,0.8579545454545454,0.8092105263157895,56.975,1.1456032719836402,188.16155419222903,0.0,1006.67,388.89,28.64,752.65,0.0,1006.67,Dangerous,3,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:07:29,0.0,0.0,0.0,7.0,9.0,10.0,29.0,41.5,17,0,0.0,26.0,0.0,0.0,1203.5,0,0,0.8181818181818182,0.7,4.7,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:08:23,0.0,0.0,0.0,123.0,151.0,175.0,29.0,40.2,17,0,0.0,449.0,0.0,0.0,1165.8000000000002,0,0,0.8579545454545454,0.8092105263157895,56.7,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:08:30,0.0,0.0,0.0,7.0,9.0,10.0,29.1,41.6,17,0,0.0,26.0,0.0,0.0,1210.5600000000002,0,0,0.8181818181818182,0.7,4.705,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:09:29,0.0,0.0,0.0,123.0,151.0,175.0,29.1,40.0,17,0,0.0,449.0,0.0,0.0,1164.0,0,0,0.8579545454545454,0.8092105263157895,56.705,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:09:37,0.0,0.0,0.0,7.0,9.0,10.0,29.1,41.8,17,0,0.0,26.0,0.0,0.0,1216.3799999999999,0,0,0.8181818181818182,0.7,4.705,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:10:29,0.0,0.0,0.0,123.0,151.0,175.0,29.1,40.1,17,0,0.0,449.0,0.0,0.0,1166.91,0,0,0.8579545454545454,0.8092105263157895,56.705,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:10:37,0.0,0.0,0.0,7.0,9.0,10.0,29.1,42.3,17,0,0.0,26.0,0.0,0.0,1230.93,0,0,0.8181818181818182,0.7,4.705,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:11:31,0.0,0.0,0.0,123.0,151.0,175.0,29.0,40.0,17,0,0.0,449.0,0.0,0.0,1160.0,0,0,0.8579545454545454,0.8092105263157895,56.7,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:11:38,0.0,0.0,0.0,7.0,9.0,10.0,29.1,42.6,17,0,0.0,26.0,0.0,0.0,1239.66,0,0,0.8181818181818182,0.7,4.705,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:12:31,3.0,0.4,0.3,123.0,151.0,175.0,29.1,40.1,17,0,3.6999999999999997,449.0,1.2000000000000002,1661.3,1166.91,0,0,0.8579545454545454,0.8092105263157895,57.595,3.4368098159509204,564.484662576687,1048.1145194274031,1006.67,388.89,85.92,2257.94,2620.29,2620.29,Dangerous,4,so2,Dangerous,Dangerous
node_01,2026-04-27 17:12:38,0.0,0.0,0.0,7.0,9.0,10.0,29.1,43.0,17,0,0.0,26.0,0.0,0.0,1251.3,0,0,0.8181818181818182,0.7,4.705,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:13:31,3.0,0.3,0.2,123.0,151.0,175.0,29.1,40.1,17,0,3.5,449.0,0.8999999999999999,1571.5,1166.91,0,0,0.8579545454545454,0.8092105263157895,57.555,3.4368098159509204,376.32310838445807,786.0858895705521,1006.67,388.89,85.92,1505.29,1965.21,1965.21,Dangerous,4,so2,Dangerous,Dangerous
node_01,2026-04-27 17:13:45,0.0,0.0,0.0,7.0,9.0,10.0,29.2,43.3,17,0,0.0,26.0,0.0,0.0,1264.36,0,0,0.8181818181818182,0.7,4.71,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:14:34,2.0,0.2,0.2,123.0,151.0,175.0,29.1,40.0,17,0,2.4000000000000004,449.0,0.4,1077.6000000000001,1164.0,0,0,0.8579545454545454,0.8092105263157895,57.285,2.2912065439672804,376.32310838445807,524.0572597137016,1006.67,388.89,57.28,1505.29,1310.14,1505.29,Dangerous,4,no2,Dangerous,Dangerous
node_01,2026-04-27 17:14:46,0.0,0.0,0.0,7.0,9.0,10.0,29.2,43.7,17,0,0.0,26.0,0.0,0.0,1276.04,0,0,0.8181818181818182,0.7,4.71,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:15:34,1.0,0.1,0.1,123.0,151.0,175.0,29.1,39.8,17,0,1.2000000000000002,449.0,0.1,538.8000000000001,1158.18,0,0,0.8579545454545454,0.8092105263157895,56.995,1.1456032719836402,188.16155419222903,262.0286298568508,1006.67,388.89,28.64,752.65,655.07,1006.67,Dangerous,4,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:15:53,0.0,0.0,0.0,7.0,9.0,10.0,29.2,44.0,17,0,0.0,26.0,0.0,0.0,1284.8,0,0,0.8181818181818182,0.7,4.71,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:16:39,0.0,0.0,0.1,123.0,151.0,175.0,29.1,39.6,17,0,0.1,449.0,0.0,44.900000000000006,1152.3600000000001,0,0,0.8579545454545454,0.8092105263157895,56.725,0.0,188.16155419222903,0.0,1006.67,388.89,0.0,752.65,0.0,1006.67,Dangerous,3,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:16:55,0.0,0.0,0.0,7.0,9.0,10.0,29.2,44.5,17,0,0.0,26.0,0.0,0.0,1299.3999999999999,0,0,0.8181818181818182,0.7,4.71,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:17:40,0.0,0.1,0.0,123.0,151.0,175.0,29.1,39.4,17,0,0.1,449.0,0.0,44.900000000000006,1146.54,0,0,0.8579545454545454,0.8092105263157895,56.725,0.0,0.0,262.0286298568508,1006.67,388.89,0.0,0.0,655.07,1006.67,Dangerous,3,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:17:57,0.0,0.0,0.0,7.0,9.0,10.0,29.3,44.6,17,0,0.0,26.0,0.0,0.0,1306.78,0,0,0.8181818181818182,0.7,4.715,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:18:41,0.0,0.0,0.0,123.0,151.0,175.0,29.1,39.3,17,0,0.0,449.0,0.0,0.0,1143.6299999999999,0,0,0.8579545454545454,0.8092105263157895,56.705,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:18:57,0.0,0.0,0.0,7.0,9.0,10.0,29.3,44.8,17,0,0.0,26.0,0.0,0.0,1312.6399999999999,0,0,0.8181818181818182,0.7,4.715,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:19:41,0.0,0.0,0.0,123.0,151.0,175.0,29.1,39.4,17,0,0.0,449.0,0.0,0.0,1146.54,0,0,0.8579545454545454,0.8092105263157895,56.705,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:19:57,0.0,0.0,0.0,7.0,9.0,10.0,29.3,45.0,17,0,0.0,26.0,0.0,0.0,1318.5,0,0,0.8181818181818182,0.7,4.715,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:20:45,0.0,0.0,0.0,123.0,151.0,175.0,29.1,39.2,17,0,0.0,449.0,0.0,0.0,1140.72,0,0,0.8579545454545454,0.8092105263157895,56.705,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:20:58,0.0,0.0,0.0,7.0,9.0,10.0,29.3,45.1,17,0,0.0,26.0,0.0,0.0,1321.43,0,0,0.8181818181818182,0.7,4.715,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:21:46,0.0,0.0,0.0,123.0,151.0,175.0,29.1,39.2,17,0,0.0,449.0,0.0,0.0,1140.72,0,0,0.8579545454545454,0.8092105263157895,56.705,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:21:59,0.0,0.0,0.0,7.0,9.0,10.0,29.4,45.3,17,0,0.0,26.0,0.0,0.0,1331.82,0,0,0.8181818181818182,0.7,4.72,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
