device_id,timestamp,co,so2,no2,pm1_0,pm2_5,pm10,temperature,humidity,hour,day_of_week,total_gas_load,total_pm_load,co_so2_interaction,gas_pm_interaction,temp_humidity_index,heat_stress_flag,high_humidity_flag,pm2_5_pm10_ratio,pm1_pm2_5_ratio,child_exposure_score,co_mg_m3,no2_ug_m3,so2_ug_m3,aqi_pm2_5,aqi_pm10,aqi_co,aqi_no2,aqi_so2,aqi,aqi_category,who_aqg_exceedance_count,who_dominant_pollutant,rule_based_risk_class,risk_class
node_01,2026-04-27 17:22:47,0.0,0.0,0.0,123.0,151.0,175.0,29.1,39.1,17,0,0.0,449.0,0.0,0.0,1137.8100000000002,0,0,0.8579545454545454,0.8092105263157895,56.705,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:22:59,0.0,0.0,0.0,7.0,9.0,10.0,29.4,45.4,17,0,0.0,26.0,0.0,0.0,1334.76,0,0,0.8181818181818182,0.7,4.72,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:23:49,0.0,0.0,0.0,123.0,151.0,175.0,29.1,38.9,17,0,0.0,449.0,0.0,0.0,1131.99,0,0,0.8579545454545454,0.8092105263157895,56.705,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:24:00,0.0,0.0,0.0,7.0,9.0,10.0,29.4,45.4,17,0,0.0,26.0,0.0,0.0,1334.76,0,0,0.8181818181818182,0.7,4.72,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:24:50,0.0,0.0,0.0,123.0,151.0,175.0,29.1,38.7,17,0,0.0,449.0,0.0,0.0,1126.17,0,0,0.8579545454545454,0.8092105263157895,56.705,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:25:00,0.0,0.0,0.0,7.0,9.0,10.0,29.4,45.5,17,0,0.0,26.0,0.0,0.0,1337.7,0,0,0.8181818181818182,0.7,4.72,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:25:51,0.0,0.0,0.0,123.0,151.0,175.0,29.1,38.3,17,0,0.0,449.0,0.0,0.0,1114.53,0,0,0.8579545454545454,0.8092105263157895,56.705,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:26:00,0.0,0.0,0.0,7.0,9.0,10.0,29.4,45.7,17,0,0.0,26.0,0.0,0.0,1343.58,0,0,0.8181818181818182,0.7,4.72,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:26:55,0.0,0.0,0.0,123.0,151.0,175.0,29.1,38.6,17,0,0.0,449.0,0.0,0.0,1123.26,0,0,0.8579545454545454,0.8092105263157895,56.705,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:27:01,0.0,0.0,0.0,7.0,9.0,10.0,29.4,45.7,17,0,0.0,26.0,0.0,0.0,1343.58,0,0,0.8181818181818182,0.7,4.72,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:27:56,0.0,0.0,0.0,123.0,151.0,175.0,29.1,38.5,17,0,0.0,449.0,0.0,0.0,1120.3500000000001,0,0,0.8579545454545454,0.8092105263157895,56.705,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:28:07,0.0,0.0,0.0,7.0,9.0,10.0,29.4,45.7,17,0,0.0,26.0,0.0,0.0,1343.58,0,0,0.8181818181818182,0.7,4.72,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:28:56,0.0,0.0,0.0,123.0,151.0,175.0,29.1,38.3,17,0,0.0,449.0,0.0,0.0,1114.53,0,0,0.8579545454545454,0.8092105263157895,56.705,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:29:14,0.0,0.0,0.0,7.0,9.0,10.0,29.4,45.6,17,0,0.0,26.0,0.0,0.0,1340.6399999999999,0,0,0.8181818181818182,0.7,4.72,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:30:03,0.0,0.0,0.0,123.0,151.0,175.0,29.0,38.2,17,0,0.0,449.0,0.0,0.0,1107.8000000000002,0,0,0.8579545454545454,0.8092105263157895,56.7,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:30:15,0.0,0.0,0.0,7.0,9.0,10.0,29.5,45.7,17,0,0.0,26.0,0.0,0.0,1348.15,0,0,0.8181818181818182,0.7,4.725,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:31:03,0.0,0.0,0.0,123.0,151.0,175.0,29.0,38.2,17,0,0.0,449.0,0.0,0.0,1107.8000000000002,0,0,0.8579545454545454,0.8092105263157895,56.7,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:31:15,0.0,0.0,0.0,7.0,9.0,10.0,29.5,45.7,17,0,0.0,26.0,0.0,0.0,1348.15,0,0,0.8181818181818182,0.7,4.725,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:32:04,0.0,0.0,0.0,123.0,151.0,175.0,29.0,37.9,17,0,0.0,449.0,0.0,0.0,1099.1,0,0,0.8579545454545454,0.8092105263157895,56.7,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:32:15,0.0,0.0,0.0,7.0,9.0,10.0,29.5,46.0,17,0,0.0,26.0,0.0,0.0,1357.0,0,0,0.8181818181818182,0.7,4.725,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:33:06,0.0,0.0,0.0,123.0,151.0,175.0,29.0,38.1,17,0,0.0,449.0,0.0,0.0,1104.9,0,0,0.8579545454545454,0.8092105263157895,56.7,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:33:17,0.0,0.0,0.0,7.0,9.0,10.0,29.5,46.0,17,0,0.0,26.0,0.0,0.0,1357.0,0,0,0.8181818181818182,0.7,4.725,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:34:08,3.0,0.7,0.4,123.0,151.0,175.0,29.0,38.1,17,0,4.1000000000000005,449.0,2.0999999999999996,1840.9000000000003,1104.9,0,0,0.8579545454545454,0.8092105263157895,57.67,3.4368098159509204,752.6462167689161,1834.2004089979548,1006.67,388.89,85.92,3010.58,4585.5,4585.5,Dangerous,4,so2,Dangerous,Dangerous
node_01,2026-04-27 17:34:18,0.0,0.0,0.0,7.0,9.0,10.0,29.5,46.0,17,0,0.0,26.0,0.0,0.0,1357.0,0,0,0.8181818181818182,0.7,4.725,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:35:09,0.0,0.0,0.0,123.0,151.0,175.0,29.0,38.0,17,0,0.0,449.0,0.0,0.0,1102.0,0,0,0.8579545454545454,0.8092105263157895,56.7,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:35:24,0.0,0.0,0.0,7.0,9.0,10.0,29.5,46.2,17,0,0.0,26.0,0.0,0.0,1362.9,0,0,0.8181818181818182,0.7,4.725,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:36:11,0.0,0.0,0.0,123.0,151.0,175.0,29.0,47.0,17,0,0.0,449.0,0.0,0.0,1363.0,0,0,0.8579545454545454,0.8092105263157895,56.7,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:36:25,0.0,0.0,0.0,7.0,9.0,10.0,29.5,46.2,17,0,0.0,26.0,0.0,0.0,1362.9,0,0,0.8181818181818182,0.7,4.725,0.0,0.0,0.0,60.0,22.22,0.0,0.0,0.0,60.0,Safe,0,pm2_5,Safe,Safe
node_01,2026-04-27 17:37:13,0.0,0.0,0.0,123.0,151.0,175.0,29.1,48.6,17,0,0.0,449.0,0.0,0.0,1414.2600000000002,0,0,0.8579545454545454,0.8092105263157895,56.705,0.0,0.0,0.0,1006.67,388.89,0.0,0.0,0.0,1006.67,Dangerous,2,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:38:13,22.0,2.7,2.5,123.0,151.0,175.0,29.3,50.0,17,0,27.2,449.0,59.400000000000006,12212.8,1465.0,0,0,0.8579545454545454,0.8092105263157895,63.255,25.203271983640082,4704.038854805725,7074.77300613497,1006.67,388.89,630.08,18816.16,17686.93,18816.16,Dangerous,5,no2,Dangerous,Dangerous
node_01,2026-04-27 17:39:19,30.0,3.2,3.1,123.0,151.0,175.0,29.5,51.9,17,0,36.300000000000004,449.0,96.0,16298.700000000003,1531.05,0,0,0.8579545454545454,0.8092105263157895,65.485,34.36809815950921,5833.008179959101,8384.916155419225,1006.67,388.89,859.2,23332.03,20962.29,23332.03,Dangerous,5,no2,Dangerous,Dangerous
node_01,2026-04-27 17:40:24,37.0,3.1,3.4,123.0,151.0,175.0,29.8,51.3,17,0,43.5,449.0,114.7,19531.5,1528.74,0,0,0.8579545454545454,0.8092105263157895,67.28999999999999,42.38732106339469,6397.4928425357875,8122.8875255623725,1006.67,388.89,1059.68,25589.97,20307.22,25589.97,Dangerous,5,no2,Dangerous,Dangerous
node_01,2026-04-27 17:41:24,35.0,3.8,3.6,123.0,151.0,175.0,30.0,50.8,17,0,42.4,449.0,133.0,19037.6,1524.0,0,0,0.8579545454545454,0.8092105263157895,66.98,40.0961145194274,6773.815950920246,9957.087934560328,1006.67,388.89,1002.4,27095.26,24892.72,27095.26,Dangerous,5,no2,Dangerous,Dangerous
node_01,2026-04-27 17:42:31,22.0,2.2,2.2,123.0,151.0,175.0,30.3,50.2,17,0,26.4,449.0,48.400000000000006,11853.599999999999,1521.0600000000002,0,0,0.8579545454545454,0.8092105263157895,63.145,25.203271983640082,4139.5541922290395,5764.629856850717,1006.67,388.89,630.08,16558.22,14411.57,16558.22,Dangerous,5,no2,Dangerous,Dangerous
node_01,2026-04-27 17:43:31,17.0,1.7,1.7,123.0,151.0,175.0,30.5,50.1,17,0,20.4,449.0,28.9,9159.599999999999,1528.05,0,0,0.8579545454545454,0.8092105263157895,61.705,19.475255623721882,3198.7464212678938,4454.486707566462,1006.67,388.89,486.88,12794.99,11136.22,12794.99,Dangerous,5,no2,Dangerous,Dangerous
node_01,2026-04-27 17:44:37,14.0,1.6,1.5,123.0,151.0,175.0,30.7,49.8,17,0,17.1,449.0,22.400000000000002,7677.900000000001,1528.86,0,0,0.8579545454545454,0.8092105263157895,60.905,16.038445807770962,2822.4233128834358,4192.458077709613,1006.67,388.89,400.96,11289.69,10481.15,11289.69,Dangerous,5,no2,Dangerous,Dangerous
node_01,2026-04-27 17:45:39,7.0,0.7,0.7,123.0,151.0,175.0,30.9,49.6,17,0,8.4,449.0,4.8999999999999995,3771.6000000000004,1532.6399999999999,0,0,0.8579545454545454,0.8092105263157895,58.825,8.019222903885481,1317.130879345603,1834.2004089979548,1006.67,388.89,200.48,5268.52,4585.5,5268.52,Dangerous,5,no2,Dangerous,Dangerous
node_01,2026-04-27 17:46:42,4.0,0.4,0.4,123.0,151.0,175.0,31.2,49.7,17,0,4.800000000000001,449.0,1.6,2155.2000000000003,1550.64,0,0,0.8579545454545454,0.8092105263157895,57.97,4.582413087934561,752.6462167689161,1048.1145194274031,1006.67,388.89,114.56,3010.58,2620.29,3010.58,Dangerous,5,no2,Dangerous,Dangerous
node_01,2026-04-27 17:47:42,8.0,0.8,0.8,123.0,151.0,175.0,31.4,49.5,17,0,9.600000000000001,449.0,6.4,4310.400000000001,1554.3,0,0,0.8579545454545454,0.8092105263157895,59.14,9.164826175869122,1505.2924335378323,2096.2290388548063,1006.67,388.89,229.12,6021.17,5240.57,6021.17,Dangerous,5,no2,Dangerous,Dangerous
node_01,2026-04-27 17:48:45,5.0,0.5,0.5,123.0,151.0,175.0,31.5,48.7,17,0,6.0,449.0,2.5,2694.0,1534.0500000000002,0,0,0.8579545454545454,0.8092105263157895,58.275000000000006,5.728016359918201,940.8077709611453,1310.1431492842537,1006.67,388.89,143.2,3763.23,3275.36,3763.23,Dangerous,5,no2,Dangerous,Dangerous
node_01,2026-04-27 17:49:45,3.0,0.3,0.3,123.0,151.0,175.0,31.7,47.8,17,0,3.5999999999999996,449.0,0.8999999999999999,1616.3999999999999,1515.2599999999998,0,0,0.8579545454545454,0.8092105263157895,57.705,3.4368098159509204,564.484662576687,786.0858895705521,1006.67,388.89,85.92,2257.94,1965.21,2257.94,Dangerous,4,no2,Dangerous,Dangerous
node_01,2026-04-27 17:50:46,3.0,0.3,0.3,123.0,151.0,175.0,31.8,47.7,17,0,3.5999999999999996,449.0,0.8999999999999999,1616.3999999999999,1516.8600000000001,0,0,0.8579545454545454,0.8092105263157895,57.71,3.4368098159509204,564.484662576687,786.0858895705521,1006.67,388.89,85.92,2257.94,1965.21,2257.94,Dangerous,4,no2,Dangerous,Dangerous
node_01,2026-04-27 17:51:51,2.0,0.2,0.2,123.0,151.0,175.0,32.0,47.0,17,0,2.4000000000000004,449.0,0.4,1077.6000000000001,1504.0,0,0,0.8579545454545454,0.8092105263157895,57.43,2.2912065439672804,376.32310838445807,524.0572597137016,1006.67,388.89,57.28,1505.29,1310.14,1505.29,Dangerous,4,no2,Dangerous,Dangerous
node_01,2026-04-27 17:52:53,1.0,0.1,0.1,123.0,151.0,175.0,32.2,46.7,17,0,1.2000000000000002,449.0,0.1,538.8000000000001,1503.7400000000002,0,0,0.8579545454545454,0.8092105263157895,57.15,1.1456032719836402,188.16155419222903,262.0286298568508,1006.67,388.89,28.64,752.65,655.07,1006.67,Dangerous,4,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:53:54,1.0,0.1,0.1,123.0,151.0,175.0,32.3,46.6,17,0,1.2000000000000002,449.0,0.1,538.8000000000001,1505.1799999999998,0,0,0.8579545454545454,0.8092105263157895,57.155,1.1456032719836402,188.16155419222903,262.0286298568508,1006.67,388.89,28.64,752.65,655.07,1006.67,Dangerous,4,pm2_5,Dangerous,Dangerous
node_01,2026-04-27 17:55:00,1.0,0.1,0.1,123.0,151.0,175.0,32.4,46.4,17,0,1.2000000000000002,449.0,0.1,538.8000000000001,1503.36,0,0,0.8579545454545454,0.8092105263157895,57.16,1.1456032719836402,188.16155419222903,262.0286298568508,1006.67,388.89,28.64,752.65,655.07,1006.67,Dangerous,4,pm2_5,Dangerous,Dangerous
