device_id,timestamp,co,so2,no2,pm1_0,pm2_5,pm10,temperature,humidity
node_01,2026-05-11T14:46:34,0.0,0.0,0.0,11.0,14.0,15.0,31.1,45.7
node_01,2026-05-11T14:46:41,0.0,0.0,0.0,11.0,14.0,15.0,31.0,45.7
node_01,2026-05-11T14:46:49,0.0,0.0,0.0,11.0,14.0,15.0,31.1,45.7
node_01,2026-05-11T14:46:57,0.0,0.0,0.0,11.0,14.0,15.0,31.1,45.7
node_01,2026-05-11T14:47:04,0.0,0.0,0.0,11.0,14.0,15.0,31.1,45.7
node_01,2026-05-11T14:47:12,0.0,0.0,0.0,11.0,14.0,15.0,31.1,45.6
node_01,2026-05-11T14:47:20,0.0,0.0,0.0,11.0,14.0,15.0,31.1,45.5
node_01,2026-05-11T14:47:27,0.0,0.0,0.0,11.0,14.0,15.0,31.1,45.5
node_01,2026-05-11T14:47:35,0.0,0.0,0.0,11.0,14.0,15.0,31.1,45.4
node_01,2026-05-11T14:47:43,0.0,0.0,0.0,11.0,14.0,15.0,31.1,45.4
node_01,2026-05-11T14:47:50,0.0,0.0,0.0,11.0,14.0,15.0,31.1,45.3
node_01,2026-05-11T14:47:58,0.0,0.0,0.0,11.0,14.0,15.0,31.1,45.2
node_01,2026-05-11T14:39:54,0.0,0.0,0.0,9.0,12.0,13.0,30.5,47.2
node_01,2026-05-11T16:01:15,0.0,0.0,0.0,13.0,17.0,19.0,30.9,45.8
node_01,2026-05-11T16:01:24,0.0,0.0,0.0,13.0,17.0,19.0,30.9,46.0
node_01,2026-05-11T16:01:32,0.0,0.0,0.0,13.0,17.0,19.0,30.9,46.0
node_01,2026-05-11T16:01:40,0.0,0.0,0.0,13.0,17.0,19.0,30.9,46.0
node_01,2026-05-11T16:01:47,0.0,0.0,0.0,13.0,17.0,19.0,30.9,46.0
node_01,2026-05-11T16:01:55,0.0,0.0,0.0,13.0,17.0,19.0,31.0,46.1
node_01,2026-05-11T16:02:02,0.0,0.0,0.0,13.0,17.0,19.0,31.0,46.2
node_01,2026-05-11T16:02:12,0.0,0.0,0.0,13.0,17.0,19.0,31.0,46.9
node_01,2026-05-11T16:02:22,0.0,0.0,0.0,13.0,17.0,19.0,31.0,47.5
node_01,2026-05-11T16:02:29,0.0,0.0,0.0,13.0,17.0,19.0,31.0,47.2
node_01,2026-05-11T16:02:37,0.0,0.0,0.0,13.0,17.0,19.0,31.0,46.5
node_01,2026-05-11T16:02:45,0.0,0.0,0.0,13.0,17.0,19.0,31.0,46.2
node_01,2026-05-11T16:02:53,0.0,0.0,0.0,13.0,17.0,19.0,31.0,46.1
node_01,2026-05-11T16:03:00,0.0,0.0,0.0,13.0,17.0,19.0,31.0,45.9
node_01,2026-05-11T16:03:08,0.0,0.0,0.0,13.0,17.0,19.0,31.0,45.7
node_01,2026-05-11T16:03:16,0.0,0.0,0.0,13.0,17.0,19.0,31.0,45.7
node_01,2026-05-11T16:01:14,1.0,0.1,0.1,13.0,17.0,19.0,29.7,55.5
node_01,2026-05-11T16:01:24,1.0,0.1,0.1,13.0,17.0,19.0,29.8,55.3
node_01,2026-05-11T16:01:31,1.0,0.1,0.1,13.0,17.0,19.0,29.9,55.1
node_01,2026-05-11T16:01:39,0.0,0.1,0.1,13.0,17.0,19.0,29.9,55.0
node_01,2026-05-11T16:01:50,1.0,0.1,0.1,13.0,17.0,19.0,30.0,54.8
node_01,2026-05-11T16:01:58,1.0,0.1,0.1,13.0,17.0,19.0,30.0,54.6
node_01,2026-05-11T16:02:17,1.0,0.1,0.1,13.0,17.0,19.0,30.1,54.8
node_01,2026-05-11T16:02:25,1.0,0.1,0.0,13.0,17.0,19.0,30.1,54.8
node_01,2026-05-11T16:02:32,1.0,0.1,0.0,13.0,17.0,19.0,30.1,54.7
node_01,2026-05-11T16:02:41,1.0,0.1,0.1,13.0,17.0,19.0,30.2,54.6
node_01,2026-05-11T16:02:48,1.0,0.1,0.1,13.0,17.0,19.0,30.2,54.5
node_01,2026-05-11T16:02:55,1.0,0.1,0.0,13.0,17.0,19.0,30.2,54.4
node_01,2026-05-11T16:03:03,1.0,0.1,0.1,13.0,17.0,19.0,30.2,54.2
node_01,2026-05-11T16:03:10,1.0,0.1,0.1,13.0,17.0,19.0,30.2,54.1
node_01,2026-05-11T16:01:17,1.0,0.1,0.1,10.0,13.0,14.0,30.2,56.0
node_01,2026-05-11T16:01:27,1.0,0.1,0.0,11.0,14.0,15.0,30.2,55.8
node_01,2026-05-11T16:01:35,1.0,0.0,0.0,11.0,14.0,15.0,30.3,55.6
node_01,2026-05-11T16:01:42,0.0,0.1,0.0,11.0,14.0,15.0,30.3,55.5
node_01,2026-05-11T16:01:50,1.0,0.1,0.0,11.0,14.0,15.0,30.3,55.5
node_01,2026-05-11T16:01:58,0.0,0.0,0.0,12.0,15.0,17.0,30.4,55.5
node_01,2026-05-11T16:02:05,0.0,0.1,0.1,12.0,15.0,17.0,30.4,55.5
node_01,2026-05-11T16:02:15,0.0,0.0,0.0,12.0,15.0,17.0,30.4,55.5
node_01,2026-05-11T16:02:23,0.0,0.1,0.0,12.0,15.0,17.0,30.5,55.7
node_01,2026-05-11T16:02:30,1.0,0.0,0.0,12.0,15.0,17.0,30.5,56.0
node_01,2026-05-11T16:02:38,0.0,0.0,0.0,12.0,15.0,17.0,30.5,56.0
node_01,2026-05-11T16:02:46,1.0,0.0,0.1,12.0,15.0,17.0,30.5,56.0
node_01,2026-05-11T16:02:53,0.0,0.1,0.1,12.0,15.0,17.0,30.5,56.0
node_01,2026-05-11T16:03:01,0.0,0.0,0.1,12.0,15.0,17.0,30.5,56.2
node_01,2026-05-11T16:03:18,1.0,0.0,0.1,12.0,15.0,17.0,30.6,56.5
node_01,2026-05-11T16:03:25,0.0,0.0,0.1,12.0,15.0,17.0,30.6,56.5
node_01,2026-05-11T16:01:16,0.0,0.0,0.1,14.0,18.0,20.0,30.6,56.5
node_01,2026-05-11T16:01:25,0.0,0.1,0.0,14.0,18.0,20.0,30.6,56.4
node_01,2026-05-11T16:01:32,1.0,0.0,0.0,14.0,18.0,20.0,30.6,56.4
node_01,2026-05-11T16:01:40,0.0,0.1,0.1,14.0,18.0,20.0,30.6,56.8
node_01,2026-05-11T16:01:47,1.0,0.0,0.0,14.0,18.0,20.0,30.6,56.9
node_01,2026-05-11T16:01:55,1.0,0.0,0.0,14.0,18.0,20.0,30.6,56.8
node_01,2026-05-11T16:02:02,1.0,0.1,0.1,14.0,18.0,20.0,30.6,57.2
node_01,2026-05-11T16:02:10,0.0,0.1,0.0,14.0,18.0,20.0,30.6,57.2
node_01,2026-05-11T16:02:17,0.0,0.0,0.0,14.0,18.0,20.0,30.7,57.6
node_01,2026-05-11T16:02:25,0.0,0.0,0.0,14.0,18.0,20.0,30.7,58.0
node_01,2026-05-11T16:02:32,0.0,0.0,0.1,14.0,18.0,20.0,30.7,58.2
node_01,2026-05-11T16:02:40,1.0,0.0,0.0,14.0,18.0,20.0,30.7,58.3
node_01,2026-05-11T16:02:47,1.0,0.0,0.1,14.0,18.0,20.0,30.7,58.3
node_01,2026-05-11T16:02:57,0.0,0.0,0.0,14.0,18.0,20.0,30.7,58.1
node_01,2026-05-11T16:03:04,1.0,0.0,0.0,14.0,18.0,20.0,30.7,57.8
node_01,2026-05-11T16:03:12,0.0,0.0,0.0,14.0,18.0,20.0,30.7,57.6
node_01,2026-05-11T16:01:19,0.0,0.0,0.0,12.0,15.0,17.0,30.6,59.0
node_01,2026-05-11T16:01:28,1.0,0.0,0.0,12.0,15.0,17.0,30.6,58.6
node_01,2026-05-11T16:01:36,1.0,0.0,0.0,12.0,15.0,17.0,30.6,58.4
node_01,2026-05-11T16:01:44,0.0,0.1,0.0,12.0,15.0,17.0,30.6,58.3
node_01,2026-05-11T16:01:51,0.0,0.0,0.1,12.0,15.0,17.0,30.6,58.4
node_01,2026-05-11T16:01:59,0.0,0.0,0.0,13.0,16.0,18.0,30.7,58.4
node_01,2026-05-11T16:02:06,0.0,0.1,0.0,12.0,15.0,17.0,30.7,58.4
node_01,2026-05-11T16:02:14,0.0,0.0,0.0,13.0,16.0,18.0,30.7,58.3
node_01,2026-05-11T16:02:21,0.0,0.0,0.0,13.0,16.0,18.0,30.7,58.2
node_01,2026-05-11T16:02:29,0.0,0.1,0.0,13.0,16.0,18.0,30.7,58.2
node_01,2026-05-11T16:02:36,0.0,0.0,0.0,13.0,16.0,18.0,30.8,58.3
node_01,2026-05-11T16:02:44,0.0,0.0,0.1,13.0,16.0,18.0,30.7,58.4
node_01,2026-05-11T16:02:51,1.0,0.0,0.0,13.0,16.0,18.0,30.8,58.5
node_01,2026-05-11T16:02:59,0.0,0.1,0.0,13.0,16.0,18.0,30.8,58.5
node_01,2026-05-11T16:03:07,0.0,0.0,0.0,13.0,16.0,18.0,30.8,58.5
node_01,2026-05-13T11:43:10,0.0,0.0,0.0,13.0,16.0,18.0,30.9,58.8
node_01,2026-05-13T11:43:13,0.0,0.0,0.1,13.0,17.0,19.0,30.9,58.5
node_01,2026-05-13T11:43:22,0.0,0.0,0.0,13.0,17.0,19.0,30.9,58.5
node_01,2026-05-13T11:43:30,1.0,0.0,0.0,13.0,17.0,19.0,30.9,58.4
node_01,2026-05-13T11:43:38,1.0,0.0,0.1,13.0,17.0,19.0,30.9,58.3
node_01,2026-05-13T11:43:45,1.0,0.0,0.0,13.0,17.0,19.0,30.9,58.3
node_01,2026-05-13T11:43:53,1.0,0.0,0.0,13.0,17.0,19.0,30.9,58.3
node_01,2026-05-13T11:44:00,0.0,0.0,0.1,13.0,17.0,19.0,30.9,58.2
node_01,2026-05-13T11:44:08,0.0,0.1,0.0,13.0,17.0,19.0,30.9,58.1
node_01,2026-05-13T11:44:16,0.0,0.0,0.0,13.0,17.0,19.0,30.9,57.9
node_01,2026-05-13T11:44:23,0.0,0.0,0.0,13.0,17.0,19.0,30.9,57.8
node_01,2026-05-13T11:44:31,0.0,0.0,0.1,13.0,17.0,19.0,31.0,57.6
node_01,2026-05-13T11:45:10,0.0,0.0,0.0,13.0,17.0,19.0,31.0,57.3
node_01,2026-05-13T11:45:17,1.0,0.1,0.0,13.0,17.0,19.0,31.0,57.2
node_01,2026-05-13T11:45:31,0.0,0.1,0.0,13.0,17.0,19.0,31.0,56.8
node_01,2026-05-13T11:45:39,0.0,0.1,0.0,13.0,17.0,19.0,31.0,56.7
node_01,2026-05-13T11:45:47,0.0,0.0,0.0,13.0,17.0,19.0,31.0,56.5
node_01,2026-05-13T11:45:54,1.0,0.0,0.0,13.0,17.0,19.0,31.0,56.4
node_01,2026-05-13T11:43:08,0.0,0.0,0.0,13.0,17.0,19.0,30.3,58.6
node_01,2026-05-13T11:43:17,0.0,0.0,0.0,13.0,17.0,19.0,30.4,57.6
node_01,2026-05-13T11:43:25,0.0,0.0,0.0,13.0,17.0,19.0,30.5,57.0
node_01,2026-05-13T11:43:32,0.0,0.0,0.0,13.0,17.0,19.0,30.5,56.5
node_01,2026-05-13T11:43:40,0.0,0.1,0.0,13.0,17.0,19.0,30.6,56.2
node_01,2026-05-13T11:43:48,0.0,0.0,0.0,13.0,17.0,19.0,30.6,55.9
node_01,2026-05-13T11:43:55,0.0,0.0,0.0,13.0,17.0,19.0,30.7,55.6
node_01,2026-05-13T11:44:03,0.0,0.0,0.0,13.0,17.0,19.0,30.7,55.3
node_01,2026-05-13T11:44:10,0.0,0.1,0.1,13.0,17.0,19.0,30.7,55.0
node_01,2026-05-13T11:44:18,0.0,0.0,0.0,14.0,18.0,20.0,30.7,54.8
node_01,2026-05-13T11:44:25,0.0,0.1,0.0,14.0,18.0,20.0,30.7,54.6
node_01,2026-05-13T11:44:33,0.0,0.0,0.0,14.0,18.0,20.0,30.8,54.4
node_01,2026-05-13T11:44:40,0.0,0.0,0.0,14.0,18.0,20.0,30.8,54.1
node_01,2026-05-13T11:44:48,0.0,0.0,0.0,14.0,18.0,20.0,30.8,54.1
node_01,2026-05-13T11:44:56,0.0,0.0,0.0,14.0,18.0,20.0,30.8,53.9
node_01,2026-05-13T11:45:03,0.0,0.0,0.0,14.0,18.0,20.0,30.8,53.8
node_01,2026-05-13T11:45:11,1.0,0.1,0.2,14.0,18.0,20.0,30.9,53.7
node_01,2026-05-13T11:45:18,0.0,0.0,0.0,14.0,18.0,20.0,30.9,53.6
node_01,2026-05-13T11:45:26,0.0,0.0,0.0,14.0,18.0,20.0,30.9,53.5
node_01,2026-05-13T11:45:33,58.0,3.5,11.7,14.0,18.0,20.0,30.9,53.3
node_01,2026-05-13T11:45:41,19.0,2.7,2.5,14.0,18.0,20.0,30.9,53.2
node_01,2026-05-13T11:45:49,12.0,1.2,1.0,14.0,18.0,20.0,30.9,53.1
node_01,2026-05-13T11:45:56,7.0,0.9,0.9,14.0,18.0,20.0,30.9,52.9
node_01,2026-05-13T11:46:04,5.0,0.6,0.5,14.0,18.0,20.0,30.9,52.8
node_01,2026-05-13T11:46:12,4.0,0.5,0.5,14.0,18.0,20.0,31.0,52.7
node_01,2026-05-13T11:46:21,4.0,0.4,0.4,14.0,18.0,20.0,31.0,52.5
node_01,2026-05-13T11:46:28,3.0,0.4,0.4,14.0,18.0,20.0,31.0,52.3
node_01,2026-05-13T11:46:36,3.0,0.3,0.3,14.0,18.0,20.0,31.0,52.2
node_01,2026-05-13T11:46:43,2.0,0.2,0.3,14.0,18.0,20.0,31.0,52.1
node_01,2026-05-13T11:46:51,2.0,0.2,0.2,14.0,18.0,20.0,31.0,52.0
node_01,2026-05-13T11:46:58,2.0,0.2,0.3,14.0,18.0,20.0,31.0,51.9
node_01,2026-05-13T11:47:09,2.0,0.2,0.2,14.0,18.0,20.0,31.0,51.7
node_01,2026-05-13T11:47:17,2.0,0.2,0.2,14.0,18.0,20.0,31.0,51.6
node_01,2026-05-13T11:47:24,2.0,0.1,0.2,14.0,18.0,20.0,31.1,51.5
node_01,2026-05-13T11:47:32,2.0,0.2,0.2,14.0,18.0,20.0,31.1,51.4
node_01,2026-05-13T11:47:40,1.0,0.2,0.1,14.0,18.0,20.0,31.1,51.3
node_01,2026-05-13T11:47:47,0.0,0.1,0.0,14.0,18.0,20.0,31.1,51.2
node_01,2026-05-13T11:47:54,0.0,0.0,0.0,14.0,18.0,20.0,31.1,51.0
node_01,2026-05-13T11:48:02,0.0,0.0,0.0,14.0,18.0,20.0,31.1,51.0
node_01,2026-05-13T11:48:09,0.0,0.0,0.0,14.0,18.0,20.0,31.1,51.0
node_01,2026-05-13T11:48:17,0.0,0.0,0.0,14.0,18.0,20.0,31.1,50.9
node_01,2026-05-13T11:48:25,0.0,0.0,0.0,14.0,18.0,20.0,31.1,50.8
node_01,2026-05-13T11:48:32,0.0,0.0,0.0,14.0,18.0,20.0,31.1,50.7
node_01,2026-05-13T11:48:40,0.0,0.0,0.0,14.0,18.0,20.0,31.1,50.6
node_01,2026-05-13T11:48:48,0.0,0.0,0.0,14.0,18.0,20.0,31.1,50.6
node_01,2026-05-13T11:48:55,0.0,0.0,0.0,14.0,18.0,20.0,31.1,50.5
node_01,2026-05-13T11:49:05,0.0,0.0,0.0,14.0,18.0,20.0,31.1,50.5
node_01,2026-05-13T11:49:13,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.4
node_01,2026-05-13T11:49:26,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.4
node_01,2026-05-13T11:49:34,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.3
node_01,2026-05-13T11:49:42,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.1
node_01,2026-05-13T11:49:50,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.1
node_01,2026-05-13T11:49:57,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.1
node_01,2026-05-13T11:50:05,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.0
node_01,2026-05-13T11:50:13,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.0
node_01,2026-05-13T11:50:23,0.0,0.0,0.0,14.0,18.0,20.0,31.2,49.9
node_01,2026-05-13T11:50:31,0.0,0.0,0.0,14.0,18.0,20.0,31.2,49.9
node_01,2026-05-13T11:50:38,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.0
node_01,2026-05-13T11:50:46,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.0
node_01,2026-05-13T11:50:54,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.0
node_01,2026-05-13T11:51:01,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.1
node_01,2026-05-13T11:51:09,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.1
node_01,2026-05-13T11:51:16,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.1
node_01,2026-05-13T11:51:24,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.1
node_01,2026-05-13T11:51:31,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.1
node_01,2026-05-13T11:51:39,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.2
node_01,2026-05-13T11:51:46,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.3
node_01,2026-05-13T11:51:54,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.3
node_01,2026-05-13T11:52:02,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.3
node_01,2026-05-13T11:52:09,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.3
node_01,2026-05-13T11:52:17,0.0,0.0,0.0,14.0,18.0,20.0,31.2,50.4
node_01,2026-05-13T11:52:25,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.4
node_01,2026-05-13T11:52:33,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.4
node_01,2026-05-13T11:52:40,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.5
node_01,2026-05-13T11:52:48,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.5
node_01,2026-05-13T11:52:55,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.6
node_01,2026-05-13T11:53:03,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.6
node_01,2026-05-13T11:53:10,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.7
node_01,2026-05-13T11:53:18,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.7
node_01,2026-05-13T11:53:26,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.7
node_01,2026-05-13T11:53:34,0.0,0.0,0.0,14.0,18.0,20.0,31.3,50.7
